File,Line,Begin Offset,End Offset,Type
output-x112.txt,702,130,153,INTERNET
output-x112.txt,702,155,170,INTERNET
output-x112.txt,703,37,42,BRAND
output-x112.txt,703,44,51,BRAND
output-x112.txt,703,81,87,BRAND
output-x112.txt,703,125,131,BRAND
output-x112.txt,703,165,169,BRAND
output-x112.txt,703,221,244,INTERNET
output-x112.txt,703,246,261,INTERNET
output-x112.txt,704,11,16,BRAND
output-x112.txt,704,42,51,INTERNET
output-x112.txt,705,76,102,INTERNET
output-x112.txt,705,104,123,INTERNET
output-x112.txt,706,16,25,INTERNET
output-x112.txt,706,62,88,INTERNET
output-x112.txt,706,90,109,INTERNET
output-x112.txt,707,58,84,INTERNET
output-x112.txt,707,86,105,INTERNET
output-x112.txt,708,0,9,INTERNET
output-x112.txt,708,119,142,INTERNET
output-x112.txt,708,144,159,INTERNET
output-x112.txt,709,5,20,PERSON
output-x112.txt,709,61,67,BRAND
output-x112.txt,710,140,145,PERSON
output-x112.txt,710,42,50,BRAND
output-x112.txt,710,168,174,BRAND
output-x112.txt,711,38,59,BRAND
output-x112.txt,711,130,153,INTERNET
output-x112.txt,711,155,170,INTERNET
output-x112.txt,712,37,42,BRAND
output-x112.txt,712,44,51,BRAND
output-x112.txt,712,81,87,BRAND
output-x112.txt,712,125,131,BRAND
output-x112.txt,712,165,169,BRAND
output-x112.txt,712,221,244,INTERNET
output-x112.txt,712,246,261,INTERNET
output-x112.txt,713,11,16,BRAND
output-x112.txt,713,42,51,INTERNET
output-x112.txt,714,76,102,INTERNET
output-x112.txt,714,104,123,INTERNET
output-x112.txt,715,16,25,INTERNET
output-x112.txt,715,62,88,INTERNET
output-x112.txt,715,90,109,INTERNET
output-x112.txt,716,58,84,INTERNET
output-x112.txt,716,86,105,INTERNET
output-x112.txt,717,0,9,INTERNET
output-x112.txt,717,119,142,INTERNET
output-x112.txt,717,144,159,INTERNET
output-x112.txt,718,5,20,PERSON
output-x112.txt,718,61,67,BRAND
output-x112.txt,719,140,145,PERSON
output-x112.txt,719,42,50,BRAND
output-x112.txt,719,168,174,BRAND
output-x112.txt,720,38,59,BRAND
output-x112.txt,720,130,153,INTERNET
output-x112.txt,720,155,170,INTERNET
output-x112.txt,721,37,42,BRAND
output-x112.txt,721,44,51,BRAND
output-x112.txt,721,81,87,BRAND
output-x112.txt,721,125,131,BRAND
output-x112.txt,721,165,169,BRAND
output-x112.txt,721,221,244,INTERNET
output-x112.txt,721,246,261,INTERNET
output-x112.txt,722,11,16,BRAND
output-x112.txt,722,42,51,INTERNET
output-x112.txt,723,76,102,INTERNET
output-x112.txt,723,104,123,INTERNET
output-x112.txt,724,16,25,INTERNET
output-x112.txt,724,62,88,INTERNET
output-x112.txt,724,90,109,INTERNET
output-x112.txt,725,58,84,INTERNET
output-x112.txt,725,86,105,INTERNET
output-x112.txt,726,0,9,INTERNET
output-x112.txt,726,119,142,INTERNET
output-x112.txt,726,144,159,INTERNET
output-x112.txt,727,5,20,PERSON
output-x112.txt,727,61,67,BRAND
output-x112.txt,728,140,145,PERSON
output-x112.txt,728,42,50,BRAND
output-x112.txt,728,168,174,BRAND
output-x112.txt,729,38,59,BRAND
output-x112.txt,729,130,153,INTERNET
output-x112.txt,729,155,170,INTERNET
output-x112.txt,730,37,42,BRAND
output-x112.txt,730,44,51,BRAND
output-x112.txt,730,81,87,BRAND
output-x112.txt,730,125,131,BRAND
output-x112.txt,730,165,169,BRAND
output-x112.txt,730,221,244,INTERNET
output-x112.txt,730,246,261,INTERNET
output-x112.txt,731,11,16,BRAND
output-x112.txt,731,42,51,INTERNET
output-x112.txt,732,76,102,INTERNET
output-x112.txt,732,104,123,INTERNET
output-x112.txt,733,16,25,INTERNET
output-x112.txt,733,62,88,INTERNET
output-x112.txt,733,90,109,INTERNET
output-x112.txt,734,58,84,INTERNET
output-x112.txt,734,86,105,INTERNET
output-x112.txt,735,0,9,INTERNET
output-x112.txt,735,119,142,INTERNET
output-x112.txt,735,144,159,INTERNET
output-x112.txt,736,5,20,PERSON
output-x112.txt,736,61,67,BRAND
output-x112.txt,737,140,145,PERSON
output-x112.txt,737,42,50,BRAND
output-x112.txt,737,168,174,BRAND
output-x112.txt,738,38,59,BRAND
output-x112.txt,738,130,153,INTERNET
output-x112.txt,738,155,170,INTERNET
output-x112.txt,739,37,42,BRAND
output-x112.txt,739,44,51,BRAND
output-x112.txt,739,81,87,BRAND
output-x112.txt,739,125,131,BRAND
output-x112.txt,739,165,169,BRAND
output-x112.txt,739,221,244,INTERNET
output-x112.txt,739,246,261,INTERNET
output-x112.txt,740,11,16,BRAND
output-x112.txt,740,42,51,INTERNET
output-x112.txt,741,76,102,INTERNET
output-x112.txt,741,104,123,INTERNET
output-x112.txt,742,16,25,INTERNET
output-x112.txt,742,62,88,INTERNET
output-x112.txt,742,90,109,INTERNET
output-x112.txt,743,58,84,INTERNET
output-x112.txt,743,86,105,INTERNET
output-x112.txt,744,0,9,INTERNET
output-x112.txt,744,119,142,INTERNET
output-x112.txt,744,144,159,INTERNET
output-x112.txt,745,5,20,PERSON
output-x112.txt,745,61,67,BRAND
output-x112.txt,746,140,145,PERSON
output-x112.txt,746,42,50,BRAND
output-x112.txt,746,168,174,BRAND
output-x112.txt,747,38,59,BRAND
output-x112.txt,747,130,153,INTERNET
output-x112.txt,747,155,170,INTERNET
output-x112.txt,748,37,42,BRAND
output-x112.txt,748,44,51,BRAND
output-x112.txt,748,81,87,BRAND
output-x112.txt,748,125,131,BRAND
output-x112.txt,748,165,169,BRAND
output-x112.txt,748,221,244,INTERNET
output-x112.txt,748,246,261,INTERNET
output-x112.txt,749,11,16,BRAND
output-x112.txt,749,42,51,INTERNET
output-x112.txt,750,76,102,INTERNET
output-x112.txt,750,104,123,INTERNET
output-x112.txt,751,16,25,INTERNET
output-x112.txt,751,62,88,INTERNET
output-x112.txt,751,90,109,INTERNET
output-x112.txt,752,58,84,INTERNET
output-x112.txt,752,86,105,INTERNET
output-x112.txt,753,0,9,INTERNET
output-x112.txt,753,119,142,INTERNET
output-x112.txt,753,144,159,INTERNET
output-x112.txt,754,5,20,PERSON
output-x112.txt,754,61,67,BRAND
output-x112.txt,755,140,145,PERSON
output-x112.txt,755,42,50,BRAND
output-x112.txt,755,168,174,BRAND
output-x112.txt,756,38,59,BRAND
output-x112.txt,756,130,153,INTERNET
output-x112.txt,756,155,170,INTERNET
output-x112.txt,757,37,42,BRAND
output-x112.txt,757,44,51,BRAND
output-x112.txt,757,81,87,BRAND
output-x112.txt,757,125,131,BRAND
output-x112.txt,757,165,169,BRAND
output-x112.txt,757,221,244,INTERNET
output-x112.txt,757,246,261,INTERNET
output-x112.txt,758,11,16,BRAND
output-x112.txt,758,42,51,INTERNET
output-x112.txt,759,76,102,INTERNET
output-x112.txt,759,104,123,INTERNET
output-x112.txt,760,16,25,INTERNET
output-x112.txt,760,62,88,INTERNET
output-x112.txt,760,90,109,INTERNET
output-x112.txt,761,58,84,INTERNET
output-x112.txt,761,86,105,INTERNET
output-x112.txt,762,0,9,INTERNET
output-x112.txt,762,119,142,INTERNET
output-x112.txt,762,144,159,INTERNET
output-x112.txt,763,5,20,PERSON
output-x112.txt,763,61,67,BRAND
output-x112.txt,764,140,145,PERSON
output-x112.txt,764,42,50,BRAND
output-x112.txt,764,168,174,BRAND
output-x112.txt,765,38,59,BRAND
output-x112.txt,765,130,153,INTERNET
output-x112.txt,765,155,170,INTERNET
output-x112.txt,766,37,42,BRAND
output-x112.txt,766,44,51,BRAND
output-x112.txt,766,81,87,BRAND
output-x112.txt,766,125,131,BRAND
output-x112.txt,766,165,169,BRAND
output-x112.txt,766,221,244,INTERNET
output-x112.txt,766,246,261,INTERNET
output-x112.txt,767,11,16,BRAND
output-x112.txt,767,42,51,INTERNET
output-x112.txt,768,76,102,INTERNET
output-x112.txt,768,104,123,INTERNET
output-x112.txt,769,16,25,INTERNET
output-x112.txt,769,62,88,INTERNET
output-x112.txt,769,90,109,INTERNET
output-x112.txt,770,58,84,INTERNET
output-x112.txt,770,86,105,INTERNET
output-x112.txt,771,0,9,INTERNET
output-x112.txt,771,119,142,INTERNET
output-x112.txt,771,144,159,INTERNET
output-x112.txt,772,5,20,PERSON
output-x112.txt,772,61,67,BRAND
output-x112.txt,773,140,145,PERSON
output-x112.txt,773,42,50,BRAND
output-x112.txt,773,168,174,BRAND
output-x112.txt,774,38,59,BRAND
output-x112.txt,774,130,153,INTERNET
output-x112.txt,774,155,170,INTERNET
output-x112.txt,775,37,42,BRAND
output-x112.txt,775,44,51,BRAND
output-x112.txt,775,81,87,BRAND
output-x112.txt,775,125,131,BRAND
output-x112.txt,775,165,169,BRAND
output-x112.txt,775,221,244,INTERNET
output-x112.txt,775,246,261,INTERNET
output-x112.txt,776,11,16,BRAND
output-x112.txt,776,42,51,INTERNET
output-x112.txt,777,76,102,INTERNET
output-x112.txt,777,104,123,INTERNET
output-x112.txt,778,16,25,INTERNET
output-x112.txt,778,62,88,INTERNET
output-x112.txt,778,90,109,INTERNET
output-x112.txt,779,58,84,INTERNET
output-x112.txt,779,86,105,INTERNET
output-x112.txt,780,0,9,INTERNET
output-x112.txt,780,119,142,INTERNET
output-x112.txt,780,144,159,INTERNET
output-x112.txt,781,5,20,PERSON
output-x112.txt,781,61,67,BRAND
output-x112.txt,782,140,145,PERSON
output-x112.txt,782,42,50,BRAND
output-x112.txt,782,168,174,BRAND
output-x112.txt,783,38,59,BRAND
output-x112.txt,783,130,153,INTERNET
output-x112.txt,783,155,170,INTERNET
output-x112.txt,784,37,42,BRAND
output-x112.txt,784,44,51,BRAND
output-x112.txt,784,81,87,BRAND
output-x112.txt,784,125,131,BRAND
output-x112.txt,784,165,169,BRAND
output-x112.txt,784,221,244,INTERNET
output-x112.txt,784,246,261,INTERNET
output-x112.txt,785,11,16,BRAND
output-x112.txt,785,42,51,INTERNET
output-x112.txt,786,76,102,INTERNET
output-x112.txt,786,104,123,INTERNET
output-x112.txt,787,16,25,INTERNET
output-x112.txt,787,62,88,INTERNET
output-x112.txt,787,90,109,INTERNET
output-x112.txt,788,58,84,INTERNET
output-x112.txt,788,86,105,INTERNET
output-x112.txt,789,0,9,INTERNET
output-x112.txt,789,119,142,INTERNET
output-x112.txt,789,144,159,INTERNET
output-x112.txt,790,5,20,PERSON
output-x112.txt,790,61,67,BRAND
output-x112.txt,791,140,145,PERSON
output-x112.txt,791,42,50,BRAND
output-x112.txt,791,168,174,BRAND
output-x112.txt,792,38,59,BRAND
output-x112.txt,792,130,153,INTERNET
output-x112.txt,792,155,170,INTERNET
output-x112.txt,793,37,42,BRAND
output-x112.txt,793,44,51,BRAND
output-x112.txt,793,81,87,BRAND
output-x112.txt,793,125,131,BRAND
output-x112.txt,793,165,169,BRAND
output-x112.txt,793,221,244,INTERNET
output-x112.txt,793,246,261,INTERNET
output-x112.txt,794,11,16,BRAND
output-x112.txt,794,42,51,INTERNET
output-x112.txt,795,76,102,INTERNET
output-x112.txt,795,104,123,INTERNET
output-x112.txt,796,16,25,INTERNET
output-x112.txt,796,62,88,INTERNET
output-x112.txt,796,90,109,INTERNET
output-x112.txt,797,58,84,INTERNET
output-x112.txt,797,86,105,INTERNET
output-x112.txt,798,0,9,INTERNET
output-x112.txt,798,119,142,INTERNET
output-x112.txt,798,144,159,INTERNET
output-x112.txt,799,5,20,PERSON
output-x112.txt,799,61,67,BRAND
output-x112.txt,800,140,145,PERSON
output-x112.txt,800,42,50,BRAND
output-x112.txt,800,168,174,BRAND
output-x112.txt,801,38,59,BRAND
output-x112.txt,801,130,153,INTERNET
output-x112.txt,801,155,170,INTERNET
output-x112.txt,802,37,42,BRAND
output-x112.txt,802,44,51,BRAND
output-x112.txt,802,81,87,BRAND
output-x112.txt,802,125,131,BRAND
output-x112.txt,802,165,169,BRAND
output-x112.txt,802,221,244,INTERNET
output-x112.txt,802,246,261,INTERNET
output-x112.txt,803,11,16,BRAND
output-x112.txt,803,42,51,INTERNET
output-x112.txt,804,76,102,INTERNET
output-x112.txt,804,104,123,INTERNET
output-x112.txt,805,16,25,INTERNET
output-x112.txt,805,62,88,INTERNET
output-x112.txt,805,90,109,INTERNET
output-x112.txt,806,58,84,INTERNET
output-x112.txt,806,86,105,INTERNET
output-x112.txt,807,0,9,INTERNET
output-x112.txt,807,119,142,INTERNET
output-x112.txt,807,144,159,INTERNET
output-x112.txt,808,5,20,PERSON
output-x112.txt,808,61,67,BRAND
output-x112.txt,809,140,145,PERSON
output-x112.txt,809,42,50,BRAND
output-x112.txt,809,168,174,BRAND
output-x112.txt,810,38,59,BRAND
output-x112.txt,810,130,153,INTERNET
output-x112.txt,810,155,170,INTERNET
output-x112.txt,811,37,42,BRAND
output-x112.txt,811,44,51,BRAND
output-x112.txt,811,81,87,BRAND
output-x112.txt,811,125,131,BRAND
output-x112.txt,811,165,169,BRAND
output-x112.txt,811,221,244,INTERNET
output-x112.txt,811,246,261,INTERNET
output-x112.txt,812,11,16,BRAND
output-x112.txt,812,42,51,INTERNET
output-x112.txt,813,76,102,INTERNET
output-x112.txt,813,104,123,INTERNET
output-x112.txt,814,16,25,INTERNET
output-x112.txt,814,62,88,INTERNET
output-x112.txt,814,90,109,INTERNET
output-x112.txt,815,58,84,INTERNET
output-x112.txt,815,86,105,INTERNET
output-x112.txt,816,0,9,INTERNET
output-x112.txt,816,119,142,INTERNET
output-x112.txt,816,144,159,INTERNET
output-x112.txt,817,5,20,PERSON
output-x112.txt,817,61,67,BRAND
output-x112.txt,818,140,145,PERSON
output-x112.txt,818,42,50,BRAND
output-x112.txt,818,168,174,BRAND
output-x112.txt,819,38,59,BRAND
output-x112.txt,819,130,153,INTERNET
output-x112.txt,819,155,170,INTERNET
output-x112.txt,820,37,42,BRAND
output-x112.txt,820,44,51,BRAND
output-x112.txt,820,81,87,BRAND
output-x112.txt,820,125,131,BRAND
output-x112.txt,820,165,169,BRAND
output-x112.txt,820,221,244,INTERNET
output-x112.txt,820,246,261,INTERNET
output-x112.txt,821,11,16,BRAND
output-x112.txt,821,42,51,INTERNET
output-x112.txt,822,76,102,INTERNET
output-x112.txt,822,104,123,INTERNET
output-x112.txt,823,16,25,INTERNET
output-x112.txt,823,62,88,INTERNET
output-x112.txt,823,90,109,INTERNET
output-x112.txt,824,58,84,INTERNET
output-x112.txt,824,86,105,INTERNET
output-x112.txt,825,0,9,INTERNET
output-x112.txt,825,119,142,INTERNET
output-x112.txt,825,144,159,INTERNET
output-x112.txt,826,5,20,PERSON
output-x112.txt,826,61,67,BRAND
output-x112.txt,827,140,145,PERSON
output-x112.txt,827,42,50,BRAND
output-x112.txt,827,168,174,BRAND
output-x112.txt,828,38,59,BRAND
output-x112.txt,828,130,153,INTERNET
output-x112.txt,828,155,170,INTERNET
output-x112.txt,829,37,42,BRAND
output-x112.txt,829,44,51,BRAND
output-x112.txt,829,81,87,BRAND
output-x112.txt,829,125,131,BRAND
output-x112.txt,829,165,169,BRAND
output-x112.txt,829,221,244,INTERNET
output-x112.txt,829,246,261,INTERNET
output-x112.txt,830,11,16,BRAND
output-x112.txt,830,42,51,INTERNET
output-x112.txt,831,76,102,INTERNET
output-x112.txt,831,104,123,INTERNET
output-x112.txt,832,16,25,INTERNET
output-x112.txt,832,62,88,INTERNET
output-x112.txt,832,90,109,INTERNET
output-x112.txt,833,58,84,INTERNET
output-x112.txt,833,86,105,INTERNET
output-x112.txt,834,0,9,INTERNET
output-x112.txt,834,119,142,INTERNET
output-x112.txt,834,144,159,INTERNET
output-x112.txt,835,5,20,PERSON
output-x112.txt,835,61,67,BRAND
output-x112.txt,836,140,145,PERSON
output-x112.txt,836,42,50,BRAND
output-x112.txt,836,168,174,BRAND
output-x112.txt,837,38,59,BRAND
output-x112.txt,837,130,153,INTERNET
output-x112.txt,837,155,170,INTERNET
output-x112.txt,838,37,42,BRAND
output-x112.txt,838,44,51,BRAND
output-x112.txt,838,81,87,BRAND
output-x112.txt,838,125,131,BRAND
output-x112.txt,838,165,169,BRAND
output-x112.txt,838,221,244,INTERNET
output-x112.txt,838,246,261,INTERNET
output-x112.txt,839,11,16,BRAND
output-x112.txt,839,42,51,INTERNET
output-x112.txt,840,76,102,INTERNET
output-x112.txt,840,104,123,INTERNET
output-x112.txt,841,16,25,INTERNET
output-x112.txt,841,62,88,INTERNET
output-x112.txt,841,90,109,INTERNET
output-x112.txt,842,58,84,INTERNET
output-x112.txt,842,86,105,INTERNET
output-x112.txt,843,0,9,INTERNET
output-x112.txt,843,119,142,INTERNET
output-x112.txt,843,144,159,INTERNET
output-x112.txt,844,5,20,PERSON
output-x112.txt,844,61,67,BRAND
output-x112.txt,845,140,145,PERSON
output-x112.txt,845,42,50,BRAND
output-x112.txt,845,168,174,BRAND
output-x112.txt,846,38,59,BRAND
output-x112.txt,846,130,153,INTERNET
output-x112.txt,846,155,170,INTERNET
output-x112.txt,847,37,42,BRAND
output-x112.txt,847,44,51,BRAND
output-x112.txt,847,81,87,BRAND
output-x112.txt,847,125,131,BRAND
output-x112.txt,847,165,169,BRAND
output-x112.txt,847,221,244,INTERNET
output-x112.txt,847,246,261,INTERNET
output-x112.txt,848,11,16,BRAND
output-x112.txt,848,42,51,INTERNET
output-x112.txt,849,76,102,INTERNET
output-x112.txt,849,104,123,INTERNET
output-x112.txt,850,16,25,INTERNET
output-x112.txt,850,62,88,INTERNET
output-x112.txt,850,90,109,INTERNET
output-x112.txt,851,58,84,INTERNET
output-x112.txt,851,86,105,INTERNET
output-x112.txt,852,0,9,INTERNET
output-x112.txt,852,119,142,INTERNET
output-x112.txt,852,144,159,INTERNET
output-x112.txt,853,5,20,PERSON
output-x112.txt,853,61,67,BRAND
output-x112.txt,854,140,145,PERSON
output-x112.txt,854,42,50,BRAND
output-x112.txt,854,168,174,BRAND
output-x112.txt,855,38,59,BRAND
output-x112.txt,855,130,153,INTERNET
output-x112.txt,855,155,170,INTERNET
output-x112.txt,856,37,42,BRAND
output-x112.txt,856,44,51,BRAND
output-x112.txt,856,81,87,BRAND
output-x112.txt,856,125,131,BRAND
output-x112.txt,856,165,169,BRAND
output-x112.txt,856,221,244,INTERNET
output-x112.txt,856,246,261,INTERNET
output-x112.txt,857,11,16,BRAND
output-x112.txt,857,42,51,INTERNET
output-x112.txt,858,76,102,INTERNET
output-x112.txt,858,104,123,INTERNET
output-x112.txt,859,16,25,INTERNET
output-x112.txt,859,62,88,INTERNET
output-x112.txt,859,90,109,INTERNET
output-x112.txt,860,58,84,INTERNET
output-x112.txt,860,86,105,INTERNET
output-x112.txt,861,0,9,INTERNET
output-x112.txt,861,119,142,INTERNET
output-x112.txt,861,144,159,INTERNET
output-x112.txt,862,5,20,PERSON
output-x112.txt,862,61,67,BRAND
output-x112.txt,863,140,145,PERSON
output-x112.txt,863,42,50,BRAND
output-x112.txt,863,168,174,BRAND
output-x112.txt,864,38,59,BRAND
output-x112.txt,864,130,153,INTERNET
output-x112.txt,864,155,170,INTERNET
output-x112.txt,865,37,42,BRAND
output-x112.txt,865,44,51,BRAND
output-x112.txt,865,81,87,BRAND
output-x112.txt,865,125,131,BRAND
output-x112.txt,865,165,169,BRAND
output-x112.txt,865,221,244,INTERNET
output-x112.txt,865,246,261,INTERNET
output-x112.txt,866,11,16,BRAND
output-x112.txt,866,42,51,INTERNET
output-x112.txt,867,76,102,INTERNET
output-x112.txt,867,104,123,INTERNET
output-x112.txt,868,16,25,INTERNET
output-x112.txt,868,62,88,INTERNET
output-x112.txt,868,90,109,INTERNET
output-x112.txt,869,58,84,INTERNET
output-x112.txt,869,86,105,INTERNET
output-x112.txt,870,0,9,INTERNET
output-x112.txt,870,119,142,INTERNET
output-x112.txt,870,144,159,INTERNET
output-x112.txt,871,5,20,PERSON
output-x112.txt,871,61,67,BRAND
output-x112.txt,872,140,145,PERSON
output-x112.txt,872,42,50,BRAND
output-x112.txt,872,168,174,BRAND
output-x112.txt,873,38,59,BRAND
output-x112.txt,873,130,153,INTERNET
output-x112.txt,873,155,170,INTERNET
output-x112.txt,874,37,42,BRAND
output-x112.txt,874,44,51,BRAND
output-x112.txt,874,81,87,BRAND
output-x112.txt,874,125,131,BRAND
output-x112.txt,874,165,169,BRAND
output-x112.txt,874,221,244,INTERNET
output-x112.txt,874,246,261,INTERNET
output-x112.txt,875,11,16,BRAND
output-x112.txt,875,42,51,INTERNET
output-x112.txt,876,76,102,INTERNET
output-x112.txt,876,104,123,INTERNET
output-x112.txt,877,16,25,INTERNET
output-x112.txt,877,62,88,INTERNET
output-x112.txt,877,90,109,INTERNET
output-x112.txt,878,58,84,INTERNET
output-x112.txt,878,86,105,INTERNET
output-x112.txt,879,0,9,INTERNET
output-x112.txt,879,119,142,INTERNET
output-x112.txt,879,144,159,INTERNET
output-x112.txt,880,5,20,PERSON
output-x112.txt,880,61,67,BRAND
output-x112.txt,881,140,145,PERSON
output-x112.txt,881,42,50,BRAND
output-x112.txt,881,168,174,BRAND
output-x112.txt,882,38,59,BRAND
output-x112.txt,882,130,153,INTERNET
output-x112.txt,882,155,170,INTERNET
output-x112.txt,883,37,42,BRAND
output-x112.txt,883,44,51,BRAND
output-x112.txt,883,81,87,BRAND
output-x112.txt,883,125,131,BRAND
output-x112.txt,883,165,169,BRAND
output-x112.txt,883,221,244,INTERNET
output-x112.txt,883,246,261,INTERNET
output-x112.txt,884,11,16,BRAND
output-x112.txt,884,42,51,INTERNET
output-x112.txt,885,76,102,INTERNET
output-x112.txt,885,104,123,INTERNET
output-x112.txt,886,16,25,INTERNET
output-x112.txt,886,62,88,INTERNET
output-x112.txt,886,90,109,INTERNET
output-x112.txt,887,58,84,INTERNET
output-x112.txt,887,86,105,INTERNET
output-x112.txt,888,0,9,INTERNET
output-x112.txt,888,119,142,INTERNET
output-x112.txt,888,144,159,INTERNET
output-x112.txt,889,5,20,PERSON
output-x112.txt,889,61,67,BRAND
output-x112.txt,890,140,145,PERSON
output-x112.txt,890,42,50,BRAND
output-x112.txt,890,168,174,BRAND
output-x112.txt,891,38,59,BRAND
output-x112.txt,891,130,153,INTERNET
output-x112.txt,891,155,170,INTERNET
output-x112.txt,892,37,42,BRAND
output-x112.txt,892,44,51,BRAND
output-x112.txt,892,81,87,BRAND
output-x112.txt,892,125,131,BRAND
output-x112.txt,892,165,169,BRAND
output-x112.txt,892,221,244,INTERNET
output-x112.txt,892,246,261,INTERNET
output-x112.txt,893,11,16,BRAND
output-x112.txt,893,42,51,INTERNET
output-x112.txt,894,76,102,INTERNET
output-x112.txt,894,104,123,INTERNET
output-x112.txt,895,16,25,INTERNET
output-x112.txt,895,62,88,INTERNET
output-x112.txt,895,90,109,INTERNET
output-x112.txt,896,58,84,INTERNET
output-x112.txt,896,86,105,INTERNET
output-x112.txt,897,0,9,INTERNET
output-x112.txt,897,119,142,INTERNET
output-x112.txt,897,144,159,INTERNET
output-x112.txt,898,5,20,PERSON
